"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"NR_TURNO";"SG_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_GENERO";"DS_GENERO";"CD_ESTADO_CIVIL";"DS_ESTADO_CIVIL";"CD_FAIXA_ETARIA";"DS_FAIXA_ETARIA";"CD_GRAU_ESCOLARIDADE";"DS_GRAU_ESCOLARIDADE";"TP_CONVOCACAO";"TP_COMPARECIMENTO";"QT_MESARIOS_PERFIL"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"59";"4";"FEMININO";"1";"SOLTEIRO";"2000";"20 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Ausências";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"62";"4";"FEMININO";"1";"SOLTEIRO";"2124";"21 a 24 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"6"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2178";"BORBA";"15";"4";"FEMININO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"6"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2577";"MANICORÉ";"16";"4";"FEMININO";"3";"CASADO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"98418";"PRESIDENTE FIGUEIREDO";"51";"4";"FEMININO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2690";"PARINTINS";"4";"2";"MASCULINO";"9";"DIVORCIADO";"4044";"40 a 44 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2372";"SANTA ISABEL DO RIO NEGRO";"30";"2";"MASCULINO";"1";"SOLTEIRO";"4549";"45 a 49 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"40";"2";"MASCULINO";"3";"CASADO";"5054";"50 a 54 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2577";"MANICORÉ";"16";"4";"FEMININO";"5";"VIÚVO";"6064";"60 a 64 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"62";"4";"FEMININO";"3";"CASADO";"3539";"35 a 39 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"5"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"62";"4";"FEMININO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"98353";"IRANDUBA";"56";"4";"FEMININO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2992";"CAAPIRANGA";"6";"4";"FEMININO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"3";"ENSINO FUNDAMENTAL INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2330";"FONTE BOA";"10";"2";"MASCULINO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"6"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2232";"CAREIRO";"23";"4";"FEMININO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"5"
"20/10/2024";"05:39:17";"2022";"1";"AM";"-3";"#NE";"-3";"2";"MASCULINO";"1";"SOLTEIRO";"2000";"20 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2003";"APUÍ";"67";"4";"FEMININO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"98477";"TABATINGA";"36";"2";"MASCULINO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"7"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2534";"MANACAPURU";"6";"4";"FEMININO";"1";"SOLTEIRO";"4549";"45 a 49 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"70";"2";"MASCULINO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2259";"COARI";"8";"4";"FEMININO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"6";"ENSINO MÉDIO COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2194";"CANUTAMA";"13";"4";"FEMININO";"3";"CASADO";"3539";"35 a 39 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"98396";"MANAQUIRI";"23";"2";"MASCULINO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2232";"CAREIRO";"23";"2";"MASCULINO";"1";"SOLTEIRO";"4549";"45 a 49 anos";"2";"LÊ E ESCREVE";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2313";"ENVIRA";"46";"4";"FEMININO";"1";"SOLTEIRO";"2529";"25 a 29 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2593";"MARAÃ";"49";"2";"MASCULINO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"8";"SUPERIOR COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"65";"2";"MASCULINO";"1";"SOLTEIRO";"2000";"20 anos";"3";"ENSINO FUNDAMENTAL INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"40";"4";"FEMININO";"3";"CASADO";"3034";"30 a 34 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2631";"NHAMUNDÁ";"43";"2";"MASCULINO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2631";"NHAMUNDÁ";"43";"2";"MASCULINO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"2";"LÊ E ESCREVE";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2291";"EIRUNEPÉ";"11";"4";"FEMININO";"3";"CASADO";"2529";"25 a 29 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"37";"4";"FEMININO";"1";"SOLTEIRO";"2529";"25 a 29 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"63";"4";"FEMININO";"3";"CASADO";"3034";"30 a 34 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"8"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2232";"CAREIRO";"23";"4";"FEMININO";"1";"SOLTEIRO";"2529";"25 a 29 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"98418";"PRESIDENTE FIGUEIREDO";"51";"4";"FEMININO";"1";"SOLTEIRO";"2529";"25 a 29 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2038";"ANORI";"33";"2";"MASCULINO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"5"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"31";"4";"FEMININO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2810";"TEFÉ";"9";"2";"MASCULINO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"4";"ENSINO FUNDAMENTAL COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"37";"4";"FEMININO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"6"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2518";"LÁBREA";"12";"2";"MASCULINO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"8";"SUPERIOR COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2631";"NHAMUNDÁ";"43";"4";"FEMININO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"4"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"40";"4";"FEMININO";"1";"SOLTEIRO";"2529";"25 a 29 anos";"8";"SUPERIOR COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2135";"BENJAMIN CONSTANT";"20";"4";"FEMININO";"3";"CASADO";"4044";"40 a 44 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2046";"CAREIRO DA VÁRZEA";"31";"2";"MASCULINO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"62";"2";"MASCULINO";"3";"CASADO";"3034";"30 a 34 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"70";"4";"FEMININO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"6";"ENSINO MÉDIO COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2437";"ITAPIRANGA";"24";"2";"MASCULINO";"1";"SOLTEIRO";"4549";"45 a 49 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2011";"NOVO AIRÃO";"34";"2";"MASCULINO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"98434";"RIO PRETO DA EVA";"68";"4";"FEMININO";"1";"SOLTEIRO";"2124";"21 a 24 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"11"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2798";"TAPAUÁ";"38";"2";"MASCULINO";"1";"SOLTEIRO";"1800";"18 anos";"3";"ENSINO FUNDAMENTAL INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2330";"FONTE BOA";"10";"4";"FEMININO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"6";"ENSINO MÉDIO COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2658";"NOVA OLINDA DO NORTE";"35";"2";"MASCULINO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"58";"4";"FEMININO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2518";"LÁBREA";"12";"2";"MASCULINO";"3";"CASADO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"-3";"#NE";"-3";"2";"MASCULINO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2917";"AMATURÁ";"22";"4";"FEMININO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"2";"LÊ E ESCREVE";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"65";"2";"MASCULINO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"5"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2046";"CAREIRO DA VÁRZEA";"31";"4";"FEMININO";"9";"DIVORCIADO";"2529";"25 a 29 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2631";"NHAMUNDÁ";"43";"4";"FEMININO";"3";"CASADO";"3539";"35 a 39 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2259";"COARI";"8";"4";"FEMININO";"3";"CASADO";"4549";"45 a 49 anos";"4";"ENSINO FUNDAMENTAL COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"63";"2";"MASCULINO";"1";"SOLTEIRO";"1900";"19 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"98434";"RIO PRETO DA EVA";"68";"2";"MASCULINO";"3";"CASADO";"5559";"55 a 59 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"63";"4";"FEMININO";"3";"CASADO";"4044";"40 a 44 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Ausências";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"2";"4";"FEMININO";"3";"CASADO";"6569";"65 a 69 anos";"8";"SUPERIOR COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2674";"NOVO ARIPUANÃ";"29";"4";"FEMININO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2313";"ENVIRA";"46";"2";"MASCULINO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2178";"BORBA";"15";"4";"FEMININO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2739";"SANTO ANTÔNIO DO IÇÁ";"47";"2";"MASCULINO";"1";"SOLTEIRO";"4549";"45 a 49 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2011";"NOVO AIRÃO";"34";"4";"FEMININO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"3";"ENSINO FUNDAMENTAL INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2054";"ATALAIA DO NORTE";"42";"2";"MASCULINO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"3";"ENSINO FUNDAMENTAL INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"65";"4";"FEMININO";"3";"CASADO";"4044";"40 a 44 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"1";"2";"MASCULINO";"1";"SOLTEIRO";"1800";"18 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"63";"2";"MASCULINO";"1";"SOLTEIRO";"1800";"18 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"37";"2";"MASCULINO";"1";"SOLTEIRO";"5054";"50 a 54 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2690";"PARINTINS";"4";"2";"MASCULINO";"1";"SOLTEIRO";"4549";"45 a 49 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"37";"4";"FEMININO";"3";"CASADO";"4549";"45 a 49 anos";"6";"ENSINO MÉDIO COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"98353";"IRANDUBA";"56";"4";"FEMININO";"3";"CASADO";"2124";"21 a 24 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"62";"2";"MASCULINO";"9";"DIVORCIADO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2836";"SÃO GABRIEL DA CACHOEIRA";"19";"4";"FEMININO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Ausências";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2690";"PARINTINS";"4";"2";"MASCULINO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"3";"ENSINO FUNDAMENTAL INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"2";"4";"FEMININO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"7";"SUPERIOR INCOMPLETO";"Voluntárias e voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"70";"2";"MASCULINO";"3";"CASADO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"68";"2";"MASCULINO";"3";"CASADO";"3034";"30 a 34 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"37";"2";"MASCULINO";"1";"SOLTEIRO";"2529";"25 a 29 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"9"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"62";"2";"MASCULINO";"3";"CASADO";"3539";"35 a 39 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"7"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2330";"FONTE BOA";"10";"2";"MASCULINO";"1";"SOLTEIRO";"4549";"45 a 49 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2798";"TAPAUÁ";"38";"2";"MASCULINO";"3";"CASADO";"6064";"60 a 64 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2054";"ATALAIA DO NORTE";"42";"2";"MASCULINO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"3";"ENSINO FUNDAMENTAL INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"40";"4";"FEMININO";"9";"DIVORCIADO";"6064";"60 a 64 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"31";"4";"FEMININO";"9";"DIVORCIADO";"4549";"45 a 49 anos";"6";"ENSINO MÉDIO COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"98353";"IRANDUBA";"56";"4";"FEMININO";"3";"CASADO";"2529";"25 a 29 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"4"
"20/10/2024";"05:39:17";"2022";"2";"AM";"98477";"TABATINGA";"36";"2";"MASCULINO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2810";"TEFÉ";"9";"4";"FEMININO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"40";"2";"MASCULINO";"3";"CASADO";"5559";"55 a 59 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"4"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2917";"AMATURÁ";"22";"4";"FEMININO";"3";"CASADO";"4044";"40 a 44 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2232";"CAREIRO";"23";"2";"MASCULINO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"7";"SUPERIOR INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2011";"NOVO AIRÃO";"34";"2";"MASCULINO";"1";"SOLTEIRO";"2529";"25 a 29 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2674";"NOVO ARIPUANÃ";"29";"4";"FEMININO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Ausências";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"68";"2";"MASCULINO";"1";"SOLTEIRO";"2124";"21 a 24 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Voluntárias e voluntários";"Ausências";"2"
"20/10/2024";"05:39:17";"2022";"1";"AM";"98353";"IRANDUBA";"56";"2";"MASCULINO";"1";"SOLTEIRO";"2000";"20 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2992";"CAAPIRANGA";"6";"2";"MASCULINO";"1";"SOLTEIRO";"4044";"40 a 44 anos";"6";"ENSINO MÉDIO COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"68";"4";"FEMININO";"1";"SOLTEIRO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Voluntárias e voluntários";"Comparecimentos";"3"
"20/10/2024";"05:39:17";"2022";"1";"AM";"98396";"MANAQUIRI";"23";"4";"FEMININO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"5";"ENSINO MÉDIO INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"62";"2";"MASCULINO";"3";"CASADO";"3034";"30 a 34 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"40";"2";"MASCULINO";"1";"SOLTEIRO";"3034";"30 a 34 anos";"3";"ENSINO FUNDAMENTAL INCOMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2879";"URUCURITUBA";"3";"4";"FEMININO";"3";"CASADO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
"20/10/2024";"05:39:17";"2022";"1";"AM";"2550";"MANAUS";"40";"2";"MASCULINO";"3";"CASADO";"6064";"60 a 64 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"2"
"20/10/2024";"05:39:17";"2022";"2";"AM";"2550";"MANAUS";"37";"2";"MASCULINO";"9";"DIVORCIADO";"3539";"35 a 39 anos";"8";"SUPERIOR COMPLETO";"Não voluntárias e não voluntários";"Comparecimentos";"1"
